07/10 07:03:08 PM | 
07/10 10:54:10 PM | [70 64 47 75]
07/10 10:54:27 PM | Train: [  1/600] Step 050/071 Loss: 0.523 Recall: 0.873 FA: 12 F1: 0.889734
07/10 10:54:27 PM | [110  12  17 117]
07/10 10:54:33 PM | Train: [  1/600] Step 071/071 Loss: 0.486 Recall: 0.852 FA: 4 F1: 0.851852
07/10 10:54:33 PM | [18  4  4 23]
07/10 10:54:34 PM | Train: [  1/600] Final Recall 86.9223% FA 1551 F1: 85.2733%
07/10 10:54:34 PM | [7521 1551 1197 7956]
07/10 10:54:34 PM | Valid: [  1/600] Step 000/061 Loss: 0.347 Recall: 0.450 FA: 39 F1: 0.264706
07/10 10:54:34 PM | [197  39  11   9]
07/10 10:54:39 PM | Valid: [  1/600] Final Recall 50.4115% FA 897 F1: 30.0983%
07/10 10:54:39 PM | [6047  897  241  245]
07/10 10:54:39 PM | Valid: Time Spent: 5.148589s
07/10 10:54:39 PM | [0.30098280098280095]
07/10 10:55:06 PM | Model size = 1.523 MB
07/10 10:55:06 PM | Epoch 0 LR 0.05
07/10 10:55:08 PM | Train: [  1/600] Step 000/071 Loss: 0.991 Recall: 0.467 FA: 36 F1: 0.538462
07/10 10:55:08 PM | [85 36 72 63]
07/10 10:55:30 PM | Train: [  1/600] Step 050/071 Loss: 0.580 Recall: 0.701 FA: 9 F1: 0.793388
07/10 10:55:30 PM | [110   9  41  96]
07/10 10:55:39 PM | Train: [  1/600] Step 071/071 Loss: 0.526 Recall: 0.840 FA: 5 F1: 0.823529
07/10 10:55:39 PM | [19  5  4 21]
07/10 10:55:39 PM | Train: [  1/600] Final Recall 83.8907% FA 1507 F1: 83.6018%
07/10 10:55:39 PM | [7748 1507 1445 7525]
07/10 10:55:39 PM | Valid: [  1/600] Step 000/061 Loss: 0.280 Recall: 0.500 FA: 30 F1: 0.274510
07/10 10:55:39 PM | [212  30   7   7]
07/10 10:55:44 PM | Valid: [  1/600] Final Recall 67.9134% FA 707 F1: 44.2308%
07/10 10:55:44 PM | [6465  707  163  345]
07/10 10:55:44 PM | Valid: Time Spent: 5.016500s
07/10 10:55:44 PM | [0.44230769230769235]
07/10 10:56:08 PM | Model size = 1.560 MB
07/10 10:56:08 PM | Epoch 0 LR 0.05
07/10 10:56:10 PM | Train: [  1/600] Step 000/071 Loss: 1.021 Recall: 0.627 FA: 40 F1: 0.630137
07/10 10:56:10 PM | [106  40  41  69]
07/10 10:56:35 PM | Train: [  1/600] Step 050/071 Loss: 0.554 Recall: 0.936 FA: 14 F1: 0.914063
07/10 10:56:35 PM | [117  14   8 117]
07/10 10:56:44 PM | Train: [  1/600] Step 071/071 Loss: 0.508 Recall: 1.000 FA: 6 F1: 0.888889
07/10 10:56:44 PM | [19  6  0 24]
07/10 10:56:44 PM | Train: [  1/600] Final Recall 86.4221% FA 1500 F1: 85.1247%
07/10 10:56:44 PM | [7703 1500 1225 7797]
07/10 10:56:44 PM | Valid: [  1/600] Step 000/061 Loss: 1.290 Recall: 0.895 FA: 82 F1: 0.288136
07/10 10:56:44 PM | [155  82   2  17]
07/10 10:56:50 PM | Valid: [  1/600] Final Recall 93.0962% FA 2396 F1: 26.8153%
07/10 10:56:50 PM | [4556 2396   33  445]
07/10 10:56:50 PM | Valid: Time Spent: 6.090501s
07/10 10:56:50 PM | [0.26815305815004514]
07/10 10:57:03 PM | Model size = 1.230 MB
07/10 10:57:03 PM | Epoch 0 LR 0.05
07/10 10:57:04 PM | Train: [  1/600] Step 000/071 Loss: 1.030 Recall: 0.508 FA: 85 F1: 0.467626
07/10 10:57:04 PM | [43 85 63 65]
07/10 10:57:21 PM | Train: [  1/600] Step 050/071 Loss: 0.510 Recall: 0.969 FA: 16 F1: 0.925373
07/10 10:57:21 PM | [112  16   4 124]
07/10 10:57:28 PM | Train: [  1/600] Step 071/071 Loss: 0.473 Recall: 0.767 FA: 3 F1: 0.821429
07/10 10:57:28 PM | [16  3  7 23]
07/10 10:57:28 PM | Train: [  1/600] Final Recall 86.4177% FA 1382 F1: 85.7143%
07/10 10:57:28 PM | [7765 1382 1233 7845]
07/10 10:57:28 PM | Valid: [  1/600] Step 000/061 Loss: 0.287 Recall: 0.786 FA: 31 F1: 0.392857
07/10 10:57:28 PM | [211  31   3  11]
07/10 10:57:31 PM | Valid: [  1/600] Final Recall 81.6631% FA 1086 F1: 39.5253%
07/10 10:57:31 PM | [6125 1086   86  383]
07/10 10:57:31 PM | Valid: Time Spent: 3.572361s
07/10 10:57:31 PM | [0.39525283797729616]
07/10 10:57:53 PM | Model size = 1.341 MB
07/10 10:57:53 PM | Epoch 0 LR 0.05
07/10 10:57:54 PM | Train: [  1/600] Step 000/071 Loss: 1.061 Recall: 0.539 FA: 56 F1: 0.532189
07/10 10:57:54 PM | [85 56 53 62]
07/10 10:58:12 PM | Train: [  1/600] Step 050/071 Loss: 0.572 Recall: 0.898 FA: 19 F1: 0.872428
07/10 10:58:12 PM | [119  19  12 106]
07/10 10:58:20 PM | Train: [  1/600] Step 071/071 Loss: 0.516 Recall: 0.629 FA: 1 F1: 0.758621
07/10 10:58:20 PM | [13  1 13 22]
07/10 10:58:20 PM | Train: [  1/600] Final Recall 85.7788% FA 1535 F1: 84.6467%
07/10 10:58:20 PM | [7605 1535 1292 7793]
07/10 10:58:20 PM | Valid: [  1/600] Step 000/061 Loss: 0.429 Recall: 1.000 FA: 51 F1: 0.400000
07/10 10:58:20 PM | [188  51   0  17]
07/10 10:58:25 PM | Valid: [  1/600] Final Recall 91.7505% FA 1605 F1: 35.6529%
07/10 10:58:25 PM | [5328 1605   41  456]
07/10 10:58:25 PM | Valid: Time Spent: 4.844732s
07/10 10:58:25 PM | [0.35652853792025024]
07/10 10:58:46 PM | Model size = 1.583 MB
07/10 10:58:46 PM | Epoch 0 LR 0.05
07/10 10:58:48 PM | Train: [  1/600] Step 000/071 Loss: 1.264 Recall: 0.434 FA: 87 F1: 0.418440
07/10 10:58:48 PM | [33 87 77 59]
07/10 10:59:13 PM | Train: [  1/600] Step 050/071 Loss: 0.533 Recall: 0.951 FA: 25 F1: 0.882129
07/10 10:59:13 PM | [109  25   6 116]
07/10 10:59:23 PM | Train: [  1/600] Step 071/071 Loss: 0.494 Recall: 0.833 FA: 1 F1: 0.892857
07/10 10:59:23 PM | [18  1  5 25]
07/10 10:59:23 PM | Train: [  1/600] Final Recall 85.2832% FA 1507 F1: 84.5647%
07/10 10:59:23 PM | [7538 1507 1351 7829]
07/10 10:59:23 PM | Valid: [  1/600] Step 000/061 Loss: 0.668 Recall: 1.000 FA: 76 F1: 0.116279
07/10 10:59:23 PM | [175  76   0   5]
07/10 10:59:28 PM | Valid: [  1/600] Final Recall 97.0149% FA 2216 F1: 28.9809%
07/10 10:59:28 PM | [4995 2216   14  455]
07/10 10:59:28 PM | Valid: Time Spent: 4.930165s
07/10 10:59:28 PM | [0.2898089171974522]
07/10 10:59:42 PM | Model size = 1.494 MB
07/10 10:59:42 PM | Epoch 0 LR 0.05
07/10 10:59:44 PM | Train: [  1/600] Step 000/071 Loss: 1.028 Recall: 0.385 FA: 73 F1: 0.400000
07/10 10:59:44 PM | [48 73 83 52]
07/10 11:00:04 PM | Train: [  1/600] Step 050/071 Loss: 0.559 Recall: 0.851 FA: 9 F1: 0.887160
07/10 11:00:04 PM | [113   9  20 114]
07/10 11:00:12 PM | Train: [  1/600] Step 071/071 Loss: 0.520 Recall: 0.957 FA: 3 F1: 0.916667
07/10 11:00:12 PM | [23  3  1 22]
07/10 11:00:12 PM | Train: [  1/600] Final Recall 84.1089% FA 1493 F1: 83.9017%
07/10 11:00:12 PM | [7620 1493 1448 7664]
07/10 11:00:12 PM | Valid: [  1/600] Step 000/061 Loss: 0.271 Recall: 0.429 FA: 23 F1: 0.279070
07/10 11:00:12 PM | [219  23   8   6]
07/10 11:00:17 PM | Valid: [  1/600] Final Recall 60.9244% FA 531 F1: 44.7186%
07/10 11:00:17 PM | [6423  531  186  290]
07/10 11:00:17 PM | Valid: Time Spent: 4.804044s
07/10 11:00:17 PM | [0.4471858134155744]
07/10 11:00:36 PM | Model size = 1.405 MB
07/10 11:00:36 PM | Epoch 0 LR 0.05
07/10 11:00:38 PM | Train: [  1/600] Step 000/071 Loss: 1.083 Recall: 0.419 FA: 103 F1: 0.372760
07/10 11:00:38 PM | [ 29 103  72  52]
07/10 11:00:58 PM | Train: [  1/600] Step 050/071 Loss: 0.541 Recall: 0.894 FA: 20 F1: 0.869565
07/10 11:00:58 PM | [113  20  13 110]
07/10 11:01:06 PM | Train: [  1/600] Step 071/071 Loss: 0.494 Recall: 0.677 FA: 1 F1: 0.792453
07/10 11:01:06 PM | [17  1 10 21]
07/10 11:01:06 PM | Train: [  1/600] Final Recall 85.4832% FA 1454 F1: 84.8985%
07/10 11:01:06 PM | [7623 1454 1328 7820]
07/10 11:01:06 PM | Valid: [  1/600] Step 000/061 Loss: 0.287 Recall: 0.048 FA: 11 F1: 0.060606
07/10 11:01:06 PM | [224  11  20   1]
07/10 11:01:12 PM | Valid: [  1/600] Final Recall 16.9847% FA 269 F1: 20.1814%
07/10 11:01:12 PM | [6887  269  435   89]
07/10 11:01:12 PM | Valid: Time Spent: 5.598740s
07/10 11:01:12 PM | [0.2018140589569161]
07/10 11:01:29 PM | Model size = 1.327 MB
07/10 11:01:29 PM | Epoch 0 LR 0.05
07/10 11:01:31 PM | Train: [  1/600] Step 000/071 Loss: 0.963 Recall: 0.634 FA: 65 F1: 0.586466
07/10 11:01:31 PM | [68 65 45 78]
07/10 11:01:48 PM | Train: [  1/600] Step 050/071 Loss: 0.551 Recall: 0.929 FA: 18 F1: 0.897338
07/10 11:01:48 PM | [111  18   9 118]
07/10 11:01:56 PM | Train: [  1/600] Step 071/071 Loss: 0.494 Recall: 0.905 FA: 5 F1: 0.844444
07/10 11:01:56 PM | [23  5  2 19]
07/10 11:01:56 PM | Train: [  1/600] Final Recall 86.4965% FA 1531 F1: 85.1361%
07/10 11:01:56 PM | [7526 1531 1238 7930]
07/10 11:01:57 PM | Valid: [  1/600] Step 000/061 Loss: 0.292 Recall: 0.727 FA: 29 F1: 0.333333
07/10 11:01:57 PM | [216  29   3   8]
07/10 11:02:02 PM | Valid: [  1/600] Final Recall 66.5944% FA 892 F1: 36.9880%
07/10 11:02:02 PM | [6077  892  154  307]
07/10 11:02:02 PM | Valid: Time Spent: 5.359811s
07/10 11:02:02 PM | [0.3698795180722892]
07/10 11:02:26 PM | Model size = 1.424 MB
07/10 11:02:26 PM | Epoch 0 LR 0.05
07/10 11:02:27 PM | Train: [  1/600] Step 000/071 Loss: 0.997 Recall: 0.391 FA: 75 F1: 0.395257
07/10 11:02:27 PM | [53 75 78 50]
07/10 11:02:47 PM | Train: [  1/600] Step 050/071 Loss: 0.543 Recall: 0.945 FA: 17 F1: 0.900433
07/10 11:02:47 PM | [129  17   6 104]
07/10 11:02:55 PM | Train: [  1/600] Step 071/071 Loss: 0.499 Recall: 0.938 FA: 10 F1: 0.731707
07/10 11:02:55 PM | [23 10  1 15]
07/10 11:02:55 PM | Train: [  1/600] Final Recall 85.9873% FA 1518 F1: 84.8978%
07/10 11:02:55 PM | [7551 1518 1283 7873]
07/10 11:02:55 PM | Valid: [  1/600] Step 000/061 Loss: 0.290 Recall: 0.333 FA: 20 F1: 0.272727
07/10 11:02:55 PM | [218  20  12   6]
07/10 11:03:00 PM | Valid: [  1/600] Final Recall 34.7390% FA 575 F1: 27.7689%
07/10 11:03:00 PM | [6607  575  325  173]
07/10 11:03:00 PM | Valid: Time Spent: 4.860169s
07/10 11:03:00 PM | [0.27768860353130015]
07/10 11:03:20 PM | Model size = 1.588 MB
07/10 11:03:20 PM | Epoch 0 LR 0.05
07/10 11:03:21 PM | Train: [  1/600] Step 000/071 Loss: 1.013 Recall: 0.412 FA: 69 F1: 0.429119
07/10 11:03:21 PM | [51 69 80 56]
07/10 11:03:45 PM | Train: [  1/600] Step 050/071 Loss: 0.609 Recall: 0.937 FA: 38 F1: 0.838028
07/10 11:03:45 PM | [ 91  38   8 119]
07/10 11:03:54 PM | Train: [  1/600] Step 071/071 Loss: 0.558 Recall: 0.889 FA: 2 F1: 0.905660
07/10 11:03:54 PM | [20  2  3 24]
07/10 11:03:54 PM | Train: [  1/600] Final Recall 84.1199% FA 1771 F1: 82.7047%
07/10 11:03:54 PM | [7279 1771 1457 7718]
07/10 11:03:55 PM | Valid: [  1/600] Step 000/061 Loss: 0.285 Recall: 0.846 FA: 34 F1: 0.379310
07/10 11:03:55 PM | [209  34   2  11]
07/10 11:04:00 PM | Valid: [  1/600] Final Recall 71.5203% FA 961 F1: 37.9115%
07/10 11:04:00 PM | [6002  961  133  334]
07/10 11:04:00 PM | Valid: Time Spent: 5.618094s
07/10 11:04:00 PM | [0.37911464245175935]
07/10 11:04:22 PM | Model size = 1.472 MB
07/10 11:04:22 PM | Epoch 0 LR 0.05
07/10 11:04:23 PM | Train: [  1/600] Step 000/071 Loss: 0.933 Recall: 0.635 FA: 39 F1: 0.643172
07/10 11:04:23 PM | [102  39  42  73]
07/10 11:04:43 PM | Train: [  1/600] Step 050/071 Loss: 0.492 Recall: 0.938 FA: 12 F1: 0.923077
07/10 11:04:43 PM | [116  12   8 120]
07/10 11:04:51 PM | Train: [  1/600] Step 071/071 Loss: 0.457 Recall: 0.963 FA: 4 F1: 0.912281
07/10 11:04:51 PM | [18  4  1 26]
07/10 11:04:51 PM | Train: [  1/600] Final Recall 87.7264% FA 1454 F1: 86.1378%
07/10 11:04:51 PM | [7662 1454 1118 7991]
07/10 11:04:51 PM | Valid: [  1/600] Step 000/061 Loss: 0.341 Recall: 0.900 FA: 48 F1: 0.268657
07/10 11:04:51 PM | [198  48   1   9]
07/10 11:04:55 PM | Valid: [  1/600] Final Recall 84.0816% FA 1232 F1: 38.6129%
07/10 11:04:55 PM | [5958 1232   78  412]
07/10 11:04:55 PM | Valid: Time Spent: 4.158756s
07/10 11:04:55 PM | [0.3861293345829429]
07/10 11:05:18 PM | Model size = 1.432 MB
07/10 11:05:18 PM | Epoch 0 LR 0.05
07/10 11:05:20 PM | Train: [  1/600] Step 000/071 Loss: 0.942 Recall: 0.414 FA: 24 F1: 0.518868
07/10 11:05:20 PM | [99 24 78 55]
07/10 11:05:40 PM | Train: [  1/600] Step 050/071 Loss: 0.526 Recall: 0.938 FA: 30 F1: 0.850202
07/10 11:05:40 PM | [114  30   7 105]
07/10 11:05:49 PM | Train: [  1/600] Step 071/071 Loss: 0.489 Recall: 0.895 FA: 7 F1: 0.790698
07/10 11:05:49 PM | [23  7  2 17]
07/10 11:05:49 PM | Train: [  1/600] Final Recall 85.4645% FA 1401 F1: 85.1342%
07/10 11:05:49 PM | [7674 1401 1330 7820]
07/10 11:05:49 PM | Valid: [  1/600] Step 000/061 Loss: 0.675 Recall: 0.733 FA: 52 F1: 0.282051
07/10 11:05:49 PM | [189  52   4  11]
07/10 11:05:53 PM | Valid: [  1/600] Final Recall 81.4815% FA 1747 F1: 30.1255%
07/10 11:05:53 PM | [5197 1747   90  396]
07/10 11:05:53 PM | Valid: Time Spent: 4.075131s
07/10 11:05:53 PM | [0.301255230125523]
07/10 11:06:16 PM | Model size = 1.312 MB
07/10 11:06:16 PM | Epoch 0 LR 0.05
07/10 11:06:17 PM | Train: [  1/600] Step 000/071 Loss: 1.028 Recall: 0.423 FA: 55 F1: 0.464000
07/10 11:06:17 PM | [64 55 79 58]
07/10 11:06:36 PM | Train: [  1/600] Step 050/071 Loss: 0.536 Recall: 0.879 FA: 12 F1: 0.895307
07/10 11:06:36 PM | [103  12  17 124]
07/10 11:06:44 PM | Train: [  1/600] Step 071/071 Loss: 0.484 Recall: 0.955 FA: 2 F1: 0.933333
07/10 11:06:44 PM | [25  2  1 21]
07/10 11:06:44 PM | Train: [  1/600] Final Recall 86.4396% FA 1507 F1: 85.1621%
07/10 11:06:44 PM | [7618 1507 1234 7866]
07/10 11:06:45 PM | Valid: [  1/600] Step 000/061 Loss: 1.745 Recall: 0.955 FA: 95 F1: 0.304348
07/10 11:06:45 PM | [139  95   1  21]
07/10 11:06:49 PM | Valid: [  1/600] Final Recall 95.4918% FA 3012 F1: 23.4997%
07/10 11:06:49 PM | [4180 3012   22  466]
07/10 11:06:49 PM | Valid: Time Spent: 4.998447s
07/10 11:06:49 PM | [0.23499747856782655]
07/10 11:07:13 PM | Model size = 1.311 MB
07/10 11:07:13 PM | Epoch 0 LR 0.05
07/10 11:07:14 PM | Train: [  1/600] Step 000/071 Loss: 1.061 Recall: 0.425 FA: 31 F1: 0.518828
07/10 11:07:14 PM | [79 31 84 62]
07/10 11:07:32 PM | Train: [  1/600] Step 050/071 Loss: 0.528 Recall: 0.904 FA: 13 F1: 0.900398
07/10 11:07:32 PM | [118  13  12 113]
07/10 11:07:39 PM | Train: [  1/600] Step 071/071 Loss: 0.483 Recall: 0.765 FA: 1 F1: 0.852459
07/10 11:07:39 PM | [14  1  8 26]
07/10 11:07:40 PM | Train: [  1/600] Final Recall 86.9039% FA 1387 F1: 86.0260%
07/10 11:07:40 PM | [7675 1387 1200 7963]
07/10 11:07:40 PM | Valid: [  1/600] Step 000/061 Loss: 0.296 Recall: 0.875 FA: 30 F1: 0.466667
07/10 11:07:40 PM | [210  30   2  14]
07/10 11:07:43 PM | Valid: [  1/600] Final Recall 87.7551% FA 1113 F1: 42.3020%
07/10 11:07:43 PM | [6077 1113   60  430]
07/10 11:07:43 PM | Valid: Time Spent: 3.941203s
07/10 11:07:43 PM | [0.4230201672405312]
07/10 11:08:11 PM | Model size = 1.359 MB
07/10 11:08:11 PM | Epoch 0 LR 0.05
07/10 11:08:12 PM | Train: [  1/600] Step 000/071 Loss: 0.965 Recall: 0.504 FA: 40 F1: 0.554113
07/10 11:08:12 PM | [89 40 63 64]
07/10 11:08:30 PM | Train: [  1/600] Step 050/071 Loss: 0.552 Recall: 0.895 FA: 13 F1: 0.901408
07/10 11:08:30 PM | [100  13  15 128]
07/10 11:08:37 PM | Train: [  1/600] Step 071/071 Loss: 0.507 Recall: 0.882 FA: 0 F1: 0.937500
07/10 11:08:37 PM | [15  0  4 30]
07/10 11:08:37 PM | Train: [  1/600] Final Recall 85.5149% FA 1560 F1: 84.3926%
07/10 11:08:37 PM | [7566 1560 1318 7781]
07/10 11:08:37 PM | Valid: [  1/600] Step 000/061 Loss: 0.413 Recall: 0.870 FA: 54 F1: 0.412371
07/10 11:08:37 PM | [179  54   3  20]
07/10 11:08:43 PM | Valid: [  1/600] Final Recall 88.7912% FA 1444 F1: 35.0847%
07/10 11:08:43 PM | [5531 1444   51  404]
07/10 11:08:43 PM | Valid: Time Spent: 5.566053s
07/10 11:08:43 PM | [0.35084672166739034]
07/10 11:09:02 PM | Model size = 1.413 MB
07/10 11:09:02 PM | Epoch 0 LR 0.05
07/10 11:09:04 PM | Train: [  1/600] Step 000/071 Loss: 1.116 Recall: 0.549 FA: 102 F1: 0.460481
07/10 11:09:04 PM | [ 32 102  55  67]
07/10 11:09:23 PM | Train: [  1/600] Step 050/071 Loss: 0.532 Recall: 0.846 FA: 13 F1: 0.871212
07/10 11:09:23 PM | [107  13  21 115]
07/10 11:09:31 PM | Train: [  1/600] Step 071/071 Loss: 0.490 Recall: 0.952 FA: 3 F1: 0.909091
07/10 11:09:31 PM | [25  3  1 20]
07/10 11:09:31 PM | Train: [  1/600] Final Recall 86.6221% FA 1472 F1: 85.4472%
07/10 11:09:31 PM | [7626 1472 1221 7906]
07/10 11:09:31 PM | Valid: [  1/600] Step 000/061 Loss: 0.239 Recall: 0.600 FA: 19 F1: 0.342857
07/10 11:09:31 PM | [227  19   4   6]
07/10 11:09:36 PM | Valid: [  1/600] Final Recall 53.2692% FA 581 F1: 40.2032%
07/10 11:09:36 PM | [6579  581  243  277]
07/10 11:09:36 PM | Valid: Time Spent: 4.925064s
07/10 11:09:36 PM | [0.4020319303338171]
07/10 11:10:01 PM | Model size = 1.455 MB
07/10 11:10:01 PM | Epoch 0 LR 0.05
07/10 11:10:02 PM | Train: [  1/600] Step 000/071 Loss: 0.944 Recall: 0.500 FA: 35 F1: 0.555024
07/10 11:10:02 PM | [105  35  58  58]
07/10 11:10:24 PM | Train: [  1/600] Step 050/071 Loss: 0.525 Recall: 0.892 FA: 12 F1: 0.899225
07/10 11:10:24 PM | [114  12  14 116]
07/10 11:10:33 PM | Train: [  1/600] Step 071/071 Loss: 0.483 Recall: 0.867 FA: 1 F1: 0.912281
07/10 11:10:33 PM | [18  1  4 26]
07/10 11:10:33 PM | Train: [  1/600] Final Recall 86.3342% FA 1420 F1: 85.5076%
07/10 11:10:33 PM | [7702 1420 1244 7859]
07/10 11:10:33 PM | Valid: [  1/600] Step 000/061 Loss: 0.418 Recall: 0.850 FA: 68 F1: 0.323810
07/10 11:10:33 PM | [168  68   3  17]
07/10 11:10:39 PM | Valid: [  1/600] Final Recall 91.1579% FA 1816 F1: 31.7915%
07/10 11:10:39 PM | [5139 1816   42  433]
07/10 11:10:39 PM | Valid: Time Spent: 5.345816s
07/10 11:10:39 PM | [0.3179148311306902]
07/10 11:11:02 PM | Model size = 1.387 MB
07/10 11:11:02 PM | Epoch 0 LR 0.05
07/10 11:11:04 PM | Train: [  1/600] Step 000/071 Loss: 0.915 Recall: 0.649 FA: 39 F1: 0.666667
07/10 11:11:04 PM | [86 39 46 85]
07/10 11:11:25 PM | Train: [  1/600] Step 050/071 Loss: 0.518 Recall: 0.888 FA: 14 F1: 0.888000
07/10 11:11:25 PM | [117  14  14 111]
07/10 11:11:34 PM | Train: [  1/600] Step 071/071 Loss: 0.483 Recall: 0.839 FA: 1 F1: 0.896552
07/10 11:11:34 PM | [17  1  5 26]
07/10 11:11:34 PM | Train: [  1/600] Final Recall 87.1368% FA 1550 F1: 85.4262%
07/10 11:11:34 PM | [7486 1550 1182 8007]
07/10 11:11:34 PM | Valid: [  1/600] Step 000/061 Loss: 0.226 Recall: 0.533 FA: 14 F1: 0.432432
07/10 11:11:34 PM | [227  14   7   8]
07/10 11:11:39 PM | Valid: [  1/600] Final Recall 54.7809% FA 646 F1: 38.6507%
07/10 11:11:39 PM | [6532  646  227  275]
07/10 11:11:39 PM | Valid: Time Spent: 4.513444s
07/10 11:11:39 PM | [0.38650737877723124]
07/10 11:12:05 PM | Model size = 1.540 MB
07/10 11:12:05 PM | Epoch 0 LR 0.05
07/10 11:12:07 PM | Train: [  1/600] Step 000/071 Loss: 1.055 Recall: 0.374 FA: 90 F1: 0.362963
07/10 11:12:07 PM | [35 90 82 49]
07/10 11:12:31 PM | Train: [  1/600] Step 050/071 Loss: 0.528 Recall: 0.900 FA: 17 F1: 0.886364
07/10 11:12:31 PM | [109  17  13 117]
07/10 11:12:40 PM | Train: [  1/600] Step 071/071 Loss: 0.488 Recall: 1.000 FA: 3 F1: 0.941176
07/10 11:12:40 PM | [22  3  0 24]
07/10 11:12:40 PM | Train: [  1/600] Final Recall 85.8214% FA 1510 F1: 84.8762%
07/10 11:12:40 PM | [7511 1510 1305 7899]
07/10 11:12:41 PM | Valid: [  1/600] Step 000/061 Loss: 1.431 Recall: 1.000 FA: 111 F1: 0.255034
07/10 11:12:41 PM | [126 111   0  19]
07/10 11:12:47 PM | Valid: [  1/600] Final Recall 98.9407% FA 3225 F1: 22.4304%
07/10 11:12:47 PM | [3733 3225    5  467]
07/10 11:12:47 PM | Valid: Time Spent: 6.392780s
07/10 11:12:47 PM | [0.22430355427473586]
07/10 11:13:08 PM | Model size = 1.358 MB
07/10 11:13:08 PM | Epoch 0 LR 0.05
07/10 11:13:10 PM | Train: [  1/600] Step 000/071 Loss: 0.945 Recall: 0.601 FA: 60 F1: 0.590747
07/10 11:13:10 PM | [58 60 55 83]
07/10 11:13:30 PM | Train: [  1/600] Step 050/071 Loss: 0.583 Recall: 0.800 FA: 16 F1: 0.827586
07/10 11:13:30 PM | [120  16  24  96]
07/10 11:13:38 PM | Train: [  1/600] Step 071/071 Loss: 0.542 Recall: 1.000 FA: 12 F1: 0.769231
07/10 11:13:38 PM | [17 12  0 20]
07/10 11:13:38 PM | Train: [  1/600] Final Recall 84.2729% FA 1612 F1: 83.3863%
07/10 11:13:38 PM | [7584 1612 1420 7609]
07/10 11:13:38 PM | Valid: [  1/600] Step 000/061 Loss: 0.300 Recall: 0.438 FA: 18 F1: 0.341463
07/10 11:13:38 PM | [222  18   9   7]
07/10 11:13:43 PM | Valid: [  1/600] Final Recall 58.6826% FA 592 F1: 42.3937%
07/10 11:13:43 PM | [6587  592  207  294]
07/10 11:13:43 PM | Valid: Time Spent: 4.854835s
07/10 11:13:43 PM | [0.4239365537130497]
07/10 11:13:58 PM | Model size = 1.580 MB
07/10 11:13:58 PM | Epoch 0 LR 0.05
07/10 11:13:59 PM | Train: [  1/600] Step 000/071 Loss: 0.998 Recall: 0.481 FA: 42 F1: 0.532189
07/10 11:13:59 PM | [85 42 67 62]
07/10 11:14:21 PM | Train: [  1/600] Step 050/071 Loss: 0.568 Recall: 0.869 FA: 22 F1: 0.852830
07/10 11:14:21 PM | [104  22  17 113]
07/10 11:14:30 PM | Train: [  1/600] Step 071/071 Loss: 0.533 Recall: 0.684 FA: 12 F1: 0.590909
07/10 11:14:30 PM | [18 12  6 13]
07/10 11:14:30 PM | Train: [  1/600] Final Recall 84.8795% FA 1688 F1: 83.4379%
07/10 11:14:30 PM | [7450 1688 1374 7713]
07/10 11:14:30 PM | Valid: [  1/600] Step 000/061 Loss: 0.308 Recall: 0.364 FA: 14 F1: 0.275862
07/10 11:14:30 PM | [231  14   7   4]
07/10 11:14:35 PM | Valid: [  1/600] Final Recall 55.6561% FA 561 F1: 39.3915%
07/10 11:14:35 PM | [6427  561  196  246]
07/10 11:14:35 PM | Valid: Time Spent: 5.679240s
07/10 11:14:35 PM | [0.3939151321056846]
07/10 11:14:58 PM | Model size = 1.519 MB
07/10 11:14:58 PM | Epoch 0 LR 0.05
07/10 11:14:59 PM | Train: [  1/600] Step 000/071 Loss: 1.058 Recall: 0.511 FA: 90 F1: 0.469388
07/10 11:14:59 PM | [31 90 66 69]
07/10 11:15:22 PM | Train: [  1/600] Step 050/071 Loss: 0.594 Recall: 0.783 FA: 13 F1: 0.828194
07/10 11:15:22 PM | [123  13  26  94]
07/10 11:15:32 PM | Train: [  1/600] Step 071/071 Loss: 0.541 Recall: 0.900 FA: 8 F1: 0.782609
07/10 11:15:32 PM | [21  8  2 18]
07/10 11:15:32 PM | Train: [  1/600] Final Recall 84.5283% FA 1645 F1: 83.4364%
07/10 11:15:32 PM | [7486 1645 1407 7687]
07/10 11:15:33 PM | Valid: [  1/600] Step 000/061 Loss: 0.236 Recall: 0.583 FA: 19 F1: 0.368421
07/10 11:15:33 PM | [225  19   5   7]
07/10 11:15:40 PM | Valid: [  1/600] Final Recall 55.7060% FA 556 F1: 42.3218%
07/10 11:15:40 PM | [6607  556  229  288]
07/10 11:15:40 PM | Valid: Time Spent: 7.389435s
07/10 11:15:40 PM | [0.42321822189566505]
07/10 11:16:12 PM | Model size = 1.331 MB
07/10 11:16:12 PM | Epoch 0 LR 0.05
07/10 11:16:13 PM | Train: [  1/600] Step 000/071 Loss: 1.085 Recall: 0.415 FA: 76 F1: 0.419476
07/10 11:16:13 PM | [45 76 79 56]
07/10 11:16:30 PM | Train: [  1/600] Step 050/071 Loss: 0.606 Recall: 0.961 FA: 26 F1: 0.887273
07/10 11:16:30 PM | [103  26   5 122]
07/10 11:16:37 PM | Train: [  1/600] Step 071/071 Loss: 0.554 Recall: 0.962 FA: 4 F1: 0.909091
07/10 11:16:37 PM | [19  4  1 25]
07/10 11:16:37 PM | Train: [  1/600] Final Recall 84.2542% FA 1610 F1: 83.4884%
